occurrenceID,verbatimCoordinates,verbatimLatitude,verbatimLongitude,decimalLatitude,decimalLongitude,continent,verbatimCoordinateSystem,country,georeferenceSources,locality,countryCode,stateProvince,county
PBUCH:SQF:2939,,,,-39.884176,-73.43045,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Amargos, Corral, Provincia de Valdivia, Región de Los Ríos, Chile,CL,Región de Los Ríos,Provincia de Valdivia
PBUCH:SQF:2943,,,,-39.884176,-73.43045,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Amargos, Corral, Provincia de Valdivia, Región de Los Ríos, Chile,CL,Región de Los Ríos,Provincia de Valdivia
PBUCH:SQF:2959,,,,-40.37,-73.63,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,San Juan de la Costa, Provincia de Osorno, Región de Los Lagos, 5400000, Chile,CL,Región de Los Lagos,Provincia de Osorno
PBUCH:SQF:2959H1,,,,,,,,,,,,,
PBUCH:SQF:3909,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3911,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3914,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3931,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3932,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3933,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3934,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3935,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3949,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3950,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3951,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3952,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3958,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3959,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3960,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3961,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3988,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3993,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3998,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3443a,,,,-33.425278,-70.633333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Santuario Inmaculada Concepción, Monseñor Mariano Casanova, Providencia, Provincia de Santiago, Región Metropolitana de Santiago, 7500000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3879a,,,,-33.48619,-70.52485,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Álvaro Casanova (ex Camino de las Estrellas), Comunidad Ecológica de Peñalolén, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, 7940068, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:1452,,,,-33.440278,-70.644167,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,214, Santa Lucía, Barrio Lastarria, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320151, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:1542,,,,-33.440278,-70.644167,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,214, Santa Lucía, Barrio Lastarria, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320151, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2305,,,,-33.440278,-70.644167,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,214, Santa Lucía, Barrio Lastarria, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320151, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3297,,,,-33.440278,-70.644167,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,214, Santa Lucía, Barrio Lastarria, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320151, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3323,,,,-33.440278,-70.644167,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,214, Santa Lucía, Barrio Lastarria, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320151, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3306a,,,,-30.75,-71,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,El Palqui, Provincia de Limarí, Región de Coquimbo, Chile,CL,Región de Coquimbo,Provincia de Limarí
PBUCH:SQF:3326a,,,,-33.440278,-70.644167,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,214, Santa Lucía, Barrio Lastarria, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8320151, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:1419,,,,-33.13418,-70.61567,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Chacabuco
PBUCH:SQF:1550,,,,-33.13418,-70.61567,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Chacabuco
PBUCH:SQF:1983,,,,-33.13418,-70.61567,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Chacabuco
PBUCH:SQF:2368,,,,-33.13418,-70.61567,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Chacabuco
PBUCH:SQF:1782a,,,,-33.13418,-70.61567,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Chacabuco
PBUCH:SQF:510,,,,-33.38372,-70.67735,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,1690, Avenida Diego Silva Henríquez, Conchalí, Provincia de Santiago, Región Metropolitana de Santiago, 8420000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:515,,,,-33.38372,-70.67735,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,1690, Avenida Diego Silva Henríquez, Conchalí, Provincia de Santiago, Región Metropolitana de Santiago, 8420000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:519,,,,-33.38372,-70.67735,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,1690, Avenida Diego Silva Henríquez, Conchalí, Provincia de Santiago, Región Metropolitana de Santiago, 8420000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2117,,,,-33.38372,-70.67735,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,1690, Avenida Diego Silva Henríquez, Conchalí, Provincia de Santiago, Región Metropolitana de Santiago, 8420000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2961,,,,-39.884176,-73.43045,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Amargos, Corral, Provincia de Valdivia, Región de Los Ríos, Chile,CL,Región de Los Ríos,Provincia de Valdivia
PBUCH:SQF:3918,,,,-33.38372,-70.67735,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,1690, Avenida Diego Silva Henríquez, Conchalí, Provincia de Santiago, Región Metropolitana de Santiago, 8420000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3957,,,,-33.38372,-70.67735,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,1690, Avenida Diego Silva Henríquez, Conchalí, Provincia de Santiago, Región Metropolitana de Santiago, 8420000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3962,,,,-33.38372,-70.67735,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,1690, Avenida Diego Silva Henríquez, Conchalí, Provincia de Santiago, Región Metropolitana de Santiago, 8420000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3313,,,,-33.4 ,-71.15,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Cruce Ruta 68 (Casablanca) - Tapihue - El Pangue - Curacaví, Sector: Límite Regional - Curacaví (Avenida Ambrosio O'Higgins), Los Maitenes 2, Los Maquis, Curacaví, Provincia de Melipilla, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Melipilla
PBUCH:SQF:3475,,,,-33.4 ,-71.15,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Cruce Ruta 68 (Casablanca) - Tapihue - El Pangue - Curacaví, Sector: Límite Regional - Curacaví (Avenida Ambrosio O'Higgins), Los Maitenes 2, Los Maquis, Curacaví, Provincia de Melipilla, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Melipilla
PBUCH:SQF:3491,,,,-33.4 ,-71.15,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Cruce Ruta 68 (Casablanca) - Tapihue - El Pangue - Curacaví, Sector: Límite Regional - Curacaví (Avenida Ambrosio O'Higgins), Los Maitenes 2, Los Maquis, Curacaví, Provincia de Melipilla, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Melipilla
PBUCH:SQF:3184,,,,-33.57594,-70.4507,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,El Canelo, Comunidad Ecológica Canelo Alto, San José de Maipo, Provincia de Cordillera, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Cordillera
PBUCH:SQF:2950,,,,,,,,,,,,,
PBUCH:SQF:2994,,,,,,,,,,,,,
PBUCH:SQF:3021,,,,,,,,,,,,,
PBUCH:SQF:3022,,,,,,,,,,,,,
PBUCH:SQF:3023,,,,,,,,,,,,,
PBUCH:SQF:1974,,,,-33.3833,-70.6333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Parque del Recuerdo, Huechuraba, Provincia de Santiago, Región Metropolitana de Santiago, LAS AZUCENAS, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2089,,,,-33.3833,-70.6333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Parque del Recuerdo, Huechuraba, Provincia de Santiago, Región Metropolitana de Santiago, LAS AZUCENAS, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2259,,,,-33.3833,-70.6333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Parque del Recuerdo, Huechuraba, Provincia de Santiago, Región Metropolitana de Santiago, LAS AZUCENAS, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:1463,,,,-33.47269,-70.64724,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,37, Pasaje Retamales, Barrio Franklin, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8360874, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:1459,,,,-33.47269,-70.64724,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,37, Pasaje Retamales, Barrio Franklin, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8360874, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:1635,,,,-33.8667,-70.7333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Cruce G-555 - Cruce G-571, Colonia Kennedy Norte, Paine, Provincia de Maipo, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Maipo
PBUCH:SQF:1650,,,,-33.8667,-70.7333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Cruce G-555 - Cruce G-571, Colonia Kennedy Norte, Paine, Provincia de Maipo, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Maipo
PBUCH:SQF:1718,,,,-33.8667,-70.7333,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Cruce G-555 - Cruce G-571, Colonia Kennedy Norte, Paine, Provincia de Maipo, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Maipo
PBUCH:SQF:1352,,,,-33.27776,-70.87484,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,359, Barros Luco, Villa Wetripantu, La Campiña Oriente, Lampa, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Chacabuco
PBUCH:SQF:1967,,,,-33.42068,-70.50189,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Terralto Dominicos, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7860379, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2399,,,,-33.42068,-70.50189,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Terralto Dominicos, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7860379, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2967,,,,-42.3789,-73.8317,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Laguna Auquilda, W-456, Pastahué, Castro, Provincia de Chiloé, Región de Los Lagos, Chile,CL,Región de Los Lagos,Provincia de Chiloé
PBUCH:SQF:2967H1,,,,,,,,,,,,,
PBUCH:SQF:2968,,,,-39.884176,-73.43045,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Amargos, Corral, Provincia de Valdivia, Región de Los Ríos, Chile,CL,Región de Los Ríos,Provincia de Valdivia
PBUCH:SQF:2969,,,,-39.884176,-73.43045,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Amargos, Corral, Provincia de Valdivia, Región de Los Ríos, Chile,CL,Región de Los Ríos,Provincia de Valdivia
PBUCH:SQF:2969H1,,,,,,,,,,,,,
PBUCH:SQF:3917,,,,-33.58815,-70.46746,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Los Acacios, Las Vertientes, La Obra - Las Vertientes, San José de Maipo, Provincia de Cordillera, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Cordillera
PBUCH:SQF:1647,,,,-33.484803,-70.654381,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,3347, Los Castaños, San Miguel, Provincia de Santiago, Región Metropolitana de Santiago, 8910086, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:1953,,,,-33.484803,-70.654381,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,3347, Los Castaños, San Miguel, Provincia de Santiago, Región Metropolitana de Santiago, 8910086, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2063,,,,-33.484803,-70.654381,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,3347, Los Castaños, San Miguel, Provincia de Santiago, Región Metropolitana de Santiago, 8910086, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2132,,,,-33.484803,-70.654381,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,3347, Los Castaños, San Miguel, Provincia de Santiago, Región Metropolitana de Santiago, 8910086, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2316,,,,-33.484803,-70.654381,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,3347, Los Castaños, San Miguel, Provincia de Santiago, Región Metropolitana de Santiago, 8910086, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2449,,,,-33.484803,-70.654381,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,3347, Los Castaños, San Miguel, Provincia de Santiago, Región Metropolitana de Santiago, 8910086, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2634,,,,-33.484803,-70.654381,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,3347, Los Castaños, San Miguel, Provincia de Santiago, Región Metropolitana de Santiago, 8910086, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2795,,,,-33.484803,-70.654381,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,3347, Los Castaños, San Miguel, Provincia de Santiago, Región Metropolitana de Santiago, 8910086, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2799,,,,-33.484803,-70.654381,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,3347, Los Castaños, San Miguel, Provincia de Santiago, Región Metropolitana de Santiago, 8910086, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:1628,,,,-33.4833,-70.55,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Los Trigales, Parque Violeta Cousiño, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, 7940068, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2357,,,,-33.4833,-70.55,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Los Trigales, Parque Violeta Cousiño, Peñalolén, Provincia de Santiago, Región Metropolitana de Santiago, 7940068, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:1637a,,,,-33.49023,-70.60108,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,3050, Avenida Escuela Agrícola, Villa La Arboleda, Macul, Provincia de Santiago, Región Metropolitana de Santiago, 7810000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:1870,,,,-33.49023,-70.60108,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,3050, Avenida Escuela Agrícola, Villa La Arboleda, Macul, Provincia de Santiago, Región Metropolitana de Santiago, 7810000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2341,,,,-33.49023,-70.60108,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,3050, Avenida Escuela Agrícola, Villa La Arboleda, Macul, Provincia de Santiago, Región Metropolitana de Santiago, 7810000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2597,,,,-33.83333,-70.75,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Villa Macizo Andino, Rincón de Paine Sur, Paine, Provincia de Maipo, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Maipo
PBUCH:SQF:1424,,,,-33.5066,-70.81234,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Camino a Rinconada, Portal de Maipú, Camino Rinconada, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9250678, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:1913,,,,-33.5066,-70.81234,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Camino a Rinconada, Portal de Maipú, Camino Rinconada, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9250678, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:3715,,,,-33.5066,-70.81234,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Camino a Rinconada, Portal de Maipú, Camino Rinconada, Maipú, Provincia de Santiago, Región Metropolitana de Santiago, 9250678, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2970H1,,,,-39.884176,-73.43045,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Amargos, Corral, Provincia de Valdivia, Región de Los Ríos, Chile,CL,Región de Los Ríos,Provincia de Valdivia
PBUCH:SQF:1739,,,,-33.6167 ,-70.8667,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Las Palmeras, Peñaflor, Provincia de Talagante, Región Metropolitana de Santiago, 9750000, Chile,CL,Región Metropolitana de Santiago,Provincia de Talagante
PBUCH:SQF:2970,,,,,,,,,,,,,
PBUCH:SQF:2269,,,,-33.35079,-70.58228,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Agua del Palo-Manquehue, Parque Carolina Rabat, Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, 7640639, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2338,,,,-33.35079,-70.58228,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Agua del Palo-Manquehue, Parque Carolina Rabat, Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, 7640639, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2578,,,,-33.35079,-70.58228,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Agua del Palo-Manquehue, Parque Carolina Rabat, Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, 7640639, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2579,,,,-33.35079,-70.58228,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Agua del Palo-Manquehue, Parque Carolina Rabat, Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, 7640639, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:2615,,,,-33.35079,-70.58228,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Agua del Palo-Manquehue, Parque Carolina Rabat, Vitacura, Provincia de Santiago, Región Metropolitana de Santiago, 7640639, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:1552,,,,-33.75,-71.16667,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Los Carmenes - Parcelas La Puntilla, Los Molles, Melipilla, Provincia de Melipilla, Región Metropolitana de Santiago, Chile,CL,Región Metropolitana de Santiago,Provincia de Melipilla
PBUCH:SQF:256,,,,-33.45932,-70.60028,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Minimarket Craps, Exequiel Fernández, Población Empleados Públicos y Periodistas Chile-España, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7750000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:791,,,,-33.45932,-70.60028,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Minimarket Craps, Exequiel Fernández, Población Empleados Públicos y Periodistas Chile-España, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7750000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:1367,,,,-33.45932,-70.60028,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Minimarket Craps, Exequiel Fernández, Población Empleados Públicos y Periodistas Chile-España, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7750000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
PBUCH:SQF:1568,,,,-33.45932,-70.60028,South America,,Chile,GeoParser Marcelo Oyaneder | GeoPy,Minimarket Craps, Exequiel Fernández, Población Empleados Públicos y Periodistas Chile-España, Ñuñoa, Provincia de Santiago, Región Metropolitana de Santiago, 7750000, Chile,CL,Región Metropolitana de Santiago,Provincia de Santiago
